date,AAPL_short_ratio,ABBV_short_ratio,AMD_short_ratio,AMZN_short_ratio,AVGO_short_ratio,AZN_short_ratio,COIN_short_ratio,COST_short_ratio,CRCL_short_ratio,GOOG_short_ratio,HD_short_ratio,HOOD_short_ratio,INTC_short_ratio,ISRG_short_ratio,JNJ_short_ratio,KO_short_ratio,LLY_short_ratio,MCD_short_ratio,META_short_ratio,MSFT_short_ratio,MU_short_ratio,NVDA_short_ratio,PEP_short_ratio,PG_short_ratio,QQQ_short_ratio,SNDK_short_ratio,SPY_short_ratio,TSLA_short_ratio,TSM_short_ratio,UNH_short_ratio,WMT_short_ratio,AAPL_short_vol,ABBV_short_vol,AMD_short_vol,AMZN_short_vol,AVGO_short_vol,AZN_short_vol,COIN_short_vol,COST_short_vol,CRCL_short_vol,GOOG_short_vol,HD_short_vol,HOOD_short_vol,INTC_short_vol,ISRG_short_vol,JNJ_short_vol,KO_short_vol,LLY_short_vol,MCD_short_vol,META_short_vol,MSFT_short_vol,MU_short_vol,NVDA_short_vol,PEP_short_vol,PG_short_vol,QQQ_short_vol,SNDK_short_vol,SPY_short_vol,TSLA_short_vol,TSM_short_vol,UNH_short_vol,WMT_short_vol
2026-02-13,0.3068747986006127,0.6041385643140996,0.5303367374469626,0.3113039378776424,0.2928925482026343,0.5606969960243621,0.4392070310104795,0.4950494145072845,0.5002452879929865,0.1810327251768556,0.5375926046589077,0.5435841719481894,0.4409226298772828,0.3761596935073212,0.4584597572089043,0.4731663576978164,0.2387961337759786,0.682030046133075,0.4046433914982488,0.2392930611012079,0.411688822617593,0.3931540074063339,0.3859860519271957,0.5243207775222518,0.583891836316484,0.4559819495045089,0.44889499346902,0.4922839655478402,0.3766369278905943,0.500359243152579,0.4673928902701267,5531077.0,1676380.0,6419810.0,8523471.0,2192108.0,505322.0,6675787.0,541940.0,2332077.0,1329246.0,519787.0,10646838.0,14201550.0,328132.0,1441331.0,2464848.0,251827.0,857766.0,1934787.0,2975709.0,6672151.0,28418243.0,1121479.0,2473941.0,8929786.0,5400699.0,9566627.0,13331100.0,1810186.0,2231986.0,3917769.0
2026-02-17,0.3524581628147937,0.5572794272544012,0.542817048138251,0.2905076689754588,0.3641150467112808,0.5301905419057416,0.4592298702169043,0.4344360261306008,0.5411359730812505,0.1766190222183516,0.372606617687399,0.4944464078915654,0.4472145306941241,0.5293928064020627,0.2877508643937795,0.5716412018166268,0.2900134771513655,0.6744321261563202,0.4715235157430744,0.3050328371984213,0.3987504001276038,0.4294847684528005,0.4954546002517855,0.5048743822179319,0.6009666291516002,0.505484653864787,0.4076909657561233,0.4855884213602793,0.3916084972221122,0.3110928265708735,0.4673725996331256,6863919.0,1431161.0,8379476.0,8475434.0,2452506.0,460260.0,3556452.0,249716.0,2103211.0,1379074.0,475414.0,6915413.0,12246211.0,358085.0,786710.0,2741043.0,313100.0,787616.0,2205754.0,3614353.0,5474841.0,32022831.0,1438436.0,2108778.0,8988986.0,4759966.0,7186228.0,15750682.0,1918790.0,790583.0,6026457.0
2026-02-18,0.3970685158607361,0.5798009847907989,0.5715836564373463,0.371659834911319,0.3705896426500168,0.4276449831271346,0.4847982778853406,0.4067285379094219,0.6295471098549488,0.2130461507594114,0.3782311826128363,0.5659030068520092,0.4493895215087534,0.5405151475776869,0.4635514901005441,0.5223240341099656,0.3088483899841553,0.7428327765314954,0.4037907772127128,0.3826844897484306,0.3879509597297723,0.4726684537760873,0.5609786956184527,0.3911177038228485,0.581993383147178,0.4113197258206674,0.4100081870286803,0.4713073817566924,0.3380430418757197,0.2015521466823999,0.4812929447740601,4053954.0,1341656.0,10627208.0,7627496.0,1855655.0,377389.0,3806511.0,252565.0,2033847.0,968400.0,355852.0,7132912.0,12408299.0,270390.0,1129325.0,1780038.0,337802.0,938099.0,2288758.0,3404344.0,6442830.0,32667757.0,1294699.0,1847800.0,8874607.0,5189440.0,7830543.0,11749521.0,1024719.0,550684.0,5660083.0
2026-02-19,0.3353110915625258,0.5413175016974138,0.5688989690883323,0.398717341294532,0.3349477391580721,0.3719892774835701,0.4636421372359519,0.3675155587055934,0.5482951389326336,0.2923494453787398,0.3970958335679393,0.5498386237485402,0.4688653571070955,0.5354478008545737,0.5059180974176806,0.5108832247515308,0.4576371236549286,0.7442505132685753,0.4600514117760806,0.4362474780815383,0.4013049119651538,0.4421599951933724,0.5587332889540675,0.5644997165570956,0.6302843694361818,0.4617981435480327,0.5126562205144557,0.50472733145508,0.3301167585897102,0.2855385716302975,0.5936912675253838,3310853.0,1192713.0,8125964.0,6426062.0,1980204.0,261164.0,1846988.0,189265.0,1436184.0,1268846.0,465467.0,5272788.0,16145086.0,251880.0,1270673.0,1835912.0,362050.0,974052.0,1774819.0,5173687.0,4321346.0,25109495.0,893048.0,1680895.0,11478016.0,5048792.0,7878347.0,14638522.0,977413.0,537881.0,8560866.0
2026-02-20,0.365665740437244,0.5693023892059611,0.560772979280505,0.3718881987753075,0.3609925554982176,0.3417088556241355,0.4157579998551515,0.385833749449838,0.5896032821002177,0.2750735147391506,0.3502384726564753,0.5342627966527558,0.4339319183464576,0.4356954717802088,0.3517249159886612,0.5948714829053714,0.4119944819836044,0.6863912397288803,0.5195270826916752,0.283070969002704,0.3843815075832761,0.4780826622156188,0.4685720666331684,0.5864942408660085,0.6079158425295852,0.4866408624121974,0.6663147700438575,0.4573260479636681,0.4095951393369909,0.2927083866301253,0.485096530340684,4440067.0,1048770.0,10705639.0,10006517.0,2582009.0,181091.0,2853074.0,195490.0,2254005.0,2864494.0,400801.0,7376279.0,18215762.0,224303.0,1284460.0,2082861.0,457538.0,580061.0,3236967.0,3464890.0,5518307.0,34222803.0,562316.0,1908837.0,12315809.0,4561223.0,19814171.0,13387015.0,1571687.0,669343.0,5714425.0
2026-02-23,0.4565325485338512,0.4607669590017484,0.5341697394501485,0.3269076177250556,0.3142153725425565,0.3779021876379965,0.4721909250010594,0.4482745667720856,0.5083861234108172,0.2147261476478062,0.3932114933914119,0.46248192915012,0.4194525837526519,0.3028249723019663,0.3510850938679787,0.4440877877510629,0.3850507517306272,0.6418699934678542,0.4475556684210163,0.3605119127913854,0.3687260174265788,0.3977884964362876,0.4660522388212294,0.6959730461109974,0.4573248878272698,0.4427917825652501,0.5486547200286838,0.4665546555673145,0.4175789266618692,0.2265817305322495,0.4719628109848985,6323044.877069,1047092.029928,7790142.866659,7206891.02045,1905110.92945,247268.738536,3101571.152134,252148.34144,1696985.097114,1250793.534069,831717.346643,6267623.904777,11514644.891832,220044.845648,1165874.960362,2584105.491321,624596.89739,868961.187417,1488824.840208,6080964.450411,4879683.697625,29690377.339522,1056786.419797,2993811.751552,7499362.292567,4603108.457714,12512492.302804,15416695.566274,1541532.926318,730823.868348,4144414.416146
2026-02-24,0.5388996265150992,0.5967351219221445,0.5993812241923894,0.2644577818619584,0.2980772955515851,0.4305186268539043,0.4358848349863777,0.4726769270609391,0.5024801109248664,0.1981746882810187,0.4705506024606667,0.4737923037316527,0.5005586632953197,0.3641627518887954,0.4009278716992099,0.5573447353652086,0.4156817683174741,0.6118488882907711,0.4631335195843153,0.2760658449460982,0.3463758583541532,0.4274571939171759,0.4041326320150306,0.5778540399833673,0.5797674618005785,0.4561788585942076,0.5777697750252145,0.3697930527385796,0.367597126383117,0.3010715787790172,0.4675101810295698,8596690.234636,977105.294427,22812648.327637,4408868.231934,2451047.594128,284505.231946,2273979.714142,246410.887345,1541577.173738,987217.497828,967516.603647,4995874.377384,23371876.992324,183600.851807,1021330.243939,2723872.074278,412000.144353,526943.958377,1770209.446634,3539587.071031,5437595.934184,30135132.438134,740707.982345,1742805.027398,8218411.267201,7861270.81797,11254188.636501,10658253.806121,1999542.317916,1302329.753969,3289079.789721
2026-02-25,0.5428634754926356,0.5391139832016432,0.556881835121688,0.2768113013707577,0.2919088950562485,0.4076741531005626,0.3588686439375345,0.4537585729275872,0.4134976089784098,0.2383558617369867,0.5155520365663737,0.5407939672121402,0.4983405402700603,0.4612735356283016,0.4913457021752819,0.4805179807619216,0.3181857225653886,0.611223079383195,0.3281207654846471,0.3576944439827982,0.3539271269505037,0.4358061306977193,0.5354749679471544,0.5542385097219239,0.7106918630946502,0.4477113280252583,0.6434226005101183,0.4340802506064231,0.4106177616442463,0.1793764986134486,0.5945888485091269,5900131.456829,950366.887608,11389319.126137,4005459.694099,2143816.001174,230926.306958,4381287.904926,168686.253774,10211587.295808,1336453.544136,960326.182886,8330661.066424,17209390.277031,273462.727264,1131441.052813,2261739.053988,283932.985305,403157.052931,1117748.512459,5065942.251164,4667059.01151,38412378.810676,961826.721289,1244402.968794,9465335.133217,4656576.564271,11053503.054066,11945133.286488,1744547.956181,669098.616018,3475752.893381
2026-02-26,0.4638821473098392,0.5462045145777159,0.4454068650429693,0.2698348280672799,0.4106539528381843,0.5214302898119402,0.5252606655327378,0.4601607656249779,0.4968716329555669,0.3195579435073623,0.4867482589515204,0.437254788949755,0.449025652760815,0.5419518712483886,0.4730492599669188,0.4182214151255623,0.3048202392187211,0.5742822653517805,0.3825301654535352,0.3692867007045768,0.3824977376693912,0.4527375726803999,0.5267752020985941,0.4459752911932705,0.5310581322901365,0.4818739980365406,0.5352018411732773,0.4967801999093482,0.4051764614086773,0.2395116318003045,0.6983129783695529,4516644.707601,1106254.011213,7365371.397944,4962608.884614,6187848.908567,292431.13061,3572999.108397,225632.953046,9037085.706246,2032031.733611,523009.603783,4718150.455836,14556919.661754,297815.738591,1231256.023396,1410208.205582,278790.002319,612013.64653,1347380.576979,4574679.51231,6664798.159856,71707232.580547,893287.958127,758472.68548,14197664.407122,6423977.727681,11462973.854363,13970610.911358,2456661.777197,722688.543841,4357662.588688
2026-02-27,0.3996077325353486,0.5487041709899323,0.3757943250907837,0.2671936973374296,0.2277827974628848,0.4309357274654229,0.504663132895054,0.5006049036570724,0.5840603097596229,0.2260982652442217,0.4480299463995785,0.4234563450986386,0.3816490023009066,0.4878497101039177,0.3679035187223232,0.5743875174296323,0.3521866581656233,0.596211000334346,0.3569964149706158,0.3284517978715358,0.3328856690020318,0.3030409759209244,0.4513868570065769,0.6203238469158586,0.6295601397049332,0.4160438026861753,0.6080095717417938,0.4503763425371874,0.2867653572104019,0.3790577565228336,0.4502460333422933,6126941.70621,1120845.432786,5063220.675128,4521168.101648,2068768.526743,281035.134197,2760838.356977,373141.711569,4161498.037497,1284996.926629,572325.428641,4256498.170174,10642459.741063,201061.647694,951854.4122,2778317.368321,363989.868888,721766.602199,1301225.963321,3947919.934651,4118382.774949,33817742.649086,857701.139319,1569951.709055,10269776.706296,3888529.98622,13611073.672939,12408517.332593,1108750.135445,1076626.304888,3144519.147774
2026-03-02,0.3872075909391403,0.6315599919038408,0.4213847767654646,0.388610362421583,0.3026893676362791,0.5138431691125236,0.5328288108096831,0.4775874303814976,0.4327923769608756,0.2408075628433799,0.5115922348984772,0.5241479173088185,0.4791796646040958,0.5153346515433639,0.4704194457535398,0.4634838426443748,0.4476335514757479,0.6240905197910246,0.399773837094223,0.3842593093191427,0.3889742449350558,0.4101128245046146,0.4499158775561789,0.5686251563046604,0.6672121270669221,0.3951963852046227,0.5653745603447812,0.4783369640074361,0.2180402008773469,0.3046950112337622,0.6228785164599469,4577865.991042,1579973.191474,7184560.977003,6526027.899096,2364882.428585,290700.936706,3445276.783748,271676.042088,5732719.11132,1312607.960963,697451.528613,6402776.175062,14121280.495454,308704.003401,1091489.40781,1939906.231179,465041.573754,836684.701918,1315622.909787,4093432.091173,5198552.442461,35788707.293577,746375.025732,1241798.075287,11396201.335279,3760455.96113,13383301.167709,13284133.26131,1020989.306364,893006.645681,3196033.668209
2026-03-03,0.3891973048436457,0.6282706665881143,0.3997854235452449,0.3621072006712278,0.2648866706140962,0.5263036454803189,0.5300510467073355,0.4255696911279714,0.4168836255146321,0.2116525238322077,0.4891855975618084,0.4231435497792199,0.4269549281566412,0.4284520417740105,0.5536464412068633,0.4999200596497009,0.439194253376668,0.5655439142459047,0.3385388840328485,0.3840361616410139,0.3397156377338128,0.3540533962251742,0.4674204839136537,0.3997085558484262,0.6532438797195941,0.3829269964700539,0.5727323430100484,0.4006430916931408,0.333017306509935,0.3115066061925143,0.5460687853754898,4543936.131377,1241760.582665,6706783.627631,5644286.720729,2275429.779644,525293.769606,3640695.848001,280574.773412,5447690.613263,1229405.329544,686290.365082,5144177.704141,13751539.685086,329797.447189,1096595.766117,1938263.050831,366550.098909,516170.779082,1278541.889901,5413726.714606,5808171.735163,28875037.504512,782816.303065,1319935.054851,12157099.904344,3953676.793765,16006556.875023,12875510.852212,2385277.582807,717050.511238,2938367.908462
2026-03-04,0.3241982124451771,0.6412551123647995,0.4224809229503524,0.4094826090559462,0.3274006459150644,0.6278995742280531,0.5088088293802469,0.3639373544539686,0.3665776603747521,0.2658315847845358,0.5110777208090022,0.525937638520663,0.4633624091035984,0.5930844598609444,0.5165436260080143,0.4233596212024091,0.4182729194478106,0.5592655237307227,0.3969350408363509,0.3554060407271222,0.3025978837792215,0.4092692692236311,0.5544377226301037,0.3361411945264315,0.7310615470578093,0.3977119737638552,0.5680511324078735,0.4919898200466143,0.2694878382763754,0.5931177636223535,0.4801564511052232,3491034.090312,1233840.28992,8139460.329555,8012453.533571,3752681.675936,511054.283057,6334702.45936,204897.328261,3381545.259238,1492382.044708,681888.789922,9329486.572778,20252846.223339,298108.968137,828476.223952,2303153.873108,303903.795285,422647.128458,1341637.924529,4630798.149441,4371655.581423,32141426.357234,782893.688559,1003505.601822,13257768.302883,3011620.724865,11285542.324727,15079061.517685,1108240.060533,2269552.360577,2340439.837397
2026-03-05,0.3392463649185903,0.5217870651416566,0.4716387749966851,0.4426926669618896,0.4054044296439208,0.5282668685761311,0.5386870226594876,0.4224831206015016,0.4034889001643471,0.2557953674099013,0.5420810992000664,0.500107533749911,0.4609708665164729,0.6074406499001814,0.4951314174600216,0.4387762916964816,0.3983836947081763,0.5193463631631028,0.445362029723963,0.4441418588662071,0.4018426841117255,0.3938933491188667,0.4867402148976147,0.4171588104605955,0.6776887061744664,0.4133775673368546,0.6234579741747663,0.4815780052665316,0.3703859419656163,0.3959608471183096,0.6359264285304563,4915153.533319,1515179.76304,9108064.262536,9775279.811192,9708021.773286,529613.054498,3885782.536967,361006.455987,3518433.577289,1582393.673677,602468.294913,9754008.687655,16039961.559406,260357.028581,1399406.278237,2340799.245431,508766.425703,513285.026522,1814442.724768,5651115.458156,5667559.384236,36321943.898977,1030548.367779,1277655.579152,13056661.256037,3605302.614826,19904207.023455,13112819.668039,2313282.590452,764555.876556,5226927.591648
2026-03-06,0.3788231333282562,0.6056951035222569,0.4934635678130002,0.4654982011405951,0.4999533081393221,0.4840635253376731,0.4783884290127709,0.4319083651137407,0.4451238325898158,0.2496458822313137,0.510004727631298,0.3978631901454479,0.4054049246915741,0.2990064217098177,0.5575002793403745,0.4731517022170367,0.5109181250571083,0.5596077124278529,0.4289531440617706,0.3960199220678976,0.3502185868110694,0.3924398439368461,0.4345413304311087,0.4671655069785962,0.6623098438203834,0.4067136474501212,0.5771352475997904,0.5214944639649909,0.303064040585087,0.431246129045549,0.4659489689531846,4204856.188428,1402446.576014,7736222.317499,8175246.050522,8555924.783491,294023.462056,2547640.079763,394954.140869,2704383.470598,1308973.808626,535750.878937,5025105.703653,12633316.557624,284381.065691,1324626.785984,1479284.196645,435409.899661,544490.138227,1916625.087936,3862588.675481,5552553.946496,31897959.149574,710223.784773,1180590.584534,12733289.717482,3613201.453856,16795956.756848,15006916.444284,1563604.188145,1177761.145471,2838755.239782
2026-03-09,0.3388029033774436,0.6271618153544223,0.4446858965376191,0.3925543238899079,0.4197476600294059,0.4949508792164563,0.5081869581086486,0.4351661830596445,0.3911008074384881,0.2280201803973399,0.3899877708436742,0.5554965915187752,0.4521892808612099,0.3814299432528921,0.5969799799035733,0.4609189584020353,0.4639757291848939,0.5699336314812643,0.3733634088347164,0.3796509192483271,0.3013228944106957,0.3391505619656898,0.4907278488755753,0.3696416301527713,0.64545570820118,0.4029011892848307,0.5440156418309707,0.4440840021389424,0.2591170441496203,0.2226630199667903,0.3795786450613637,4040406.572832,1936842.753616,8017601.616205,7794930.156114,6672740.944917,374893.988339,2941706.089104,412350.692213,3107528.301106,1459181.773973,572768.652566,5786274.516393,15392876.193359,235774.721522,1571216.817866,2093858.041699,440914.080881,621803.79205,1755026.021308,3529013.33707,5006771.803504,25782708.739148,919615.274193,1576373.867953,12575566.724182,4476194.711888,13955772.659231,14327150.84011,2047187.601606,755881.715922,2292332.242667
2026-03-10,0.4328301023122688,0.5030207411492804,0.5031168976835688,0.4030958541835516,0.4299519831260746,0.5137290354888653,0.4711618915146662,0.2669701509882735,0.4553977788410353,0.2562441026098099,0.4644734998096689,0.6173177267321165,0.4692877293711783,0.3624959377335815,0.5123552694861605,0.6595383480197359,0.4158400614084796,0.5736972448795834,0.3760546828807523,0.4279391930091467,0.3880597158164621,0.4295029982778348,0.5754245381443462,0.4543990328380942,0.6895408687470308,0.5134201795506835,0.557415430363873,0.463847554208341,0.3629305953402448,0.2975835642843523,0.3038913399253775,4082106.720356,1129036.366776,7514245.399298,4833872.747387,5061640.016431,318644.644443,2427877.700193,138652.986471,4420790.525289,1000994.87656,468812.08123,6799809.424752,18420355.761342,200589.461962,1117781.561425,2380064.524623,230181.977075,409910.146354,1202151.344752,4980404.486256,6170409.009095,33654458.714312,802204.824993,1056742.390025,11907321.864507,5251131.230996,13366229.475842,13906263.429073,1974952.253825,709169.599852,2083970.697243
2026-03-11,0.4302362114707624,0.5730916507189859,0.3810832925594608,0.3830874972064546,0.2827601169551327,0.4418482379874344,0.4447071003157012,0.3181551812571752,0.4499459854459555,0.1739970635181478,0.5073587705194573,0.5472714670783178,0.4780169955751021,0.4448861386321127,0.3984028876172598,0.5619718409494878,0.3752113106975479,0.4911153184507705,0.3376226707505874,0.3390612637815307,0.2540887807076401,0.3490412630891755,0.5287832471517401,0.4728784489575993,0.7262021247370963,0.4843554133035542,0.5924031109890519,0.4523321546524607,0.4026622303519333,0.4836066693880594,0.3940782619192343,3214614.524332,879243.737122,4445819.005884,4843101.872175,2227209.018055,240797.247501,2093240.667031,130777.796795,3439004.440873,628313.748545,604908.843082,5981552.27149,15776840.556242,226715.787652,929680.717873,1988996.78653,185755.210534,350698.639277,929444.553615,2903301.295737,3766799.94051,21487415.800634,750751.666441,1391028.275515,10821701.255116,4266278.073667,12282782.289421,14380018.092427,1726308.13929,1162196.155457,1873647.435754
2026-03-12,0.5041659207581233,0.5019342841354305,0.5158971013431198,0.3498118050858489,0.357918018128127,0.4867019624975791,0.4954104905169166,0.4362160033156743,0.3893274647015341,0.2763777985749011,0.4176425718711302,0.5963166264117208,0.4590025252026594,0.3782349024982283,0.53917013742291,0.6394107777990459,0.4481471031808165,0.5725831208149522,0.3741600558935402,0.3856894742914057,0.3702786013011127,0.4421861113163299,0.4360965051722605,0.455758015587615,0.6434217644196603,0.4656392965870261,0.5554421073740748,0.4622208019205822,0.4718293229453458,0.3516754337614754,0.5413838526200294,6074081.201802,1035597.278826,6894289.512449,4602827.756865,2674903.402631,362929.391673,1865123.636629,247483.136372,2014258.090343,1150771.844814,528502.694513,5765327.554921,16910890.368466,228603.8562,1134548.353653,3534415.605982,344436.457775,506155.255471,1321876.351911,3495425.092101,5181766.239403,30456378.724068,713254.539387,1207452.036747,12697226.432648,4740187.532397,16861646.724797,14592186.683713,3261375.983303,1803498.767604,2952811.539645
2026-03-13,0.3080529839291113,0.4986172608006682,0.4384032107632452,0.3234530431095269,0.3624418091867889,0.5454544500393131,0.4717046065299464,0.3433314515202573,0.3539959266368176,0.2787404730977696,0.3724216643669084,0.4005005491048928,0.4487838193652281,0.4383836386297267,0.4116217320359034,0.5644289856372996,0.3166291904447046,0.6019325322912003,0.3812067184158379,0.3008163800342233,0.2707188991736684,0.4540833780498977,0.4298544869858247,0.4043216811694901,0.5074053505208674,0.3994415392753082,0.3553308472089391,0.4497143743267668,0.4939916601665562,0.2895322468916619,0.5885945403994374,3864846.084539,811300.143883,6065784.342194,4668372.331955,4084039.305545,307877.39536,2776175.127795,178042.537774,1541348.026102,1404141.390256,386719.097063,6268299.613441,14227282.564508,410400.217247,751542.472356,2462727.430602,225392.234456,447153.835498,3020123.636829,3157015.202411,5288590.039718,33101577.464143,607261.39995,839246.492962,9167755.945428,4117959.785195,8254289.192498,14277488.559119,2994607.423093,559206.971617,2778712.854462
2026-03-16,0.2508835363698827,0.4972260466829327,0.3914814379847836,0.2924528916348327,0.3220306223612234,0.4959492230596366,0.4895958189412078,0.2899803565163888,0.4964893681145412,0.1827124803760974,0.3411960626528054,0.4534256665354804,0.4297079167430183,0.4553918755145688,0.4094763898695652,0.4937243989663302,0.410806789115318,0.6512868991440104,0.3462517873616187,0.2996913139019714,0.2731504698667177,0.4208520727764516,0.403473400253731,0.412470566069039,0.5802470097073937,0.4396562345177477,0.5187847176526537,0.4343225590880637,0.3799827653645552,0.3127924285020619,0.4889043380982176,2666070.725904,710583.936328,6038324.627531,4164078.51269,3316124.546203,359770.241768,3063508.167213,126706.053283,3461846.582593,762863.070214,352624.877009,4877228.942146,22940907.744786,193400.097744,777059.698529,1645569.983571,283522.832745,619017.886974,1946488.654873,3068611.034808,5087539.881935,38888330.490392,626757.303626,980484.964639,7149088.326891,4378349.40234,13044077.050907,12544064.302782,1631452.43221,624568.894522,2194448.368939
2026-03-17,0.3648611356577289,0.5013321879577521,0.4632323890480199,0.3053979794536515,0.4196777781039847,0.3581818936673673,0.4846379911739575,0.298768379619615,0.5243379195648539,0.2608721018795638,0.2689650090960877,0.4663477122690236,0.4096026602764266,0.4748638896558191,0.3536066205319687,0.4526262655240944,0.3885209115529967,0.6339391341151157,0.3227644771028699,0.3558884255817355,0.285026140921348,0.4511423128360982,0.4819554463567446,0.4460018385862653,0.5533197458520545,0.4505680616812313,0.6334354484244631,0.46441574013156,0.4620023266243701,0.5513223069737974,0.5967893838552487,3041647.42972,761699.289665,5549855.590619,4591813.077372,5416775.422546,236573.516698,3084543.259349,109513.356884,5088152.960577,1002733.257536,264278.849834,4245955.367076,16617907.219579,184488.331873,736967.118147,1742106.091499,876899.382987,494490.307542,1443371.267309,3246066.46323,5491716.482908,38406623.499751,831635.362267,777716.427412,6673366.90357,3496630.852037,14260564.089684,11850595.030769,2308671.765212,1494351.327463,2832506.470636
2026-03-18,0.3735171529594177,0.4475527446147715,0.441727423097514,0.3317957154674728,0.259491044812774,0.3253109659180684,0.5113321006362007,0.3252199670057017,0.4485025457953216,0.1981450061577644,0.3916239090066628,0.4868652683341923,0.4337978062207724,0.4297165665347917,0.4369997099924426,0.5066808095825315,0.275293891715358,0.7499117885912207,0.2624970722467188,0.348954234119106,0.3533794864676392,0.4016800463154223,0.460754107968803,0.4901866587224713,0.5306873849352582,0.4234070485195516,0.5480032259116129,0.4553764887112072,0.4284588456852047,0.3683873493643249,0.4851965720971257,3695073.339467,1724870.920871,6487957.893101,4547518.181914,2565857.366951,167200.177336,3087140.157231,147515.229723,2752290.377554,707566.613265,507507.512588,5078310.489722,17112362.742519,244155.770368,791443.169301,2254576.998314,363244.6804,794213.227038,1088883.185946,3175614.187331,7472070.831791,29066236.709506,774832.36805,1557312.86305,7664076.276095,3993902.766247,11152272.712682,12161189.511975,1933007.666516,556888.983172,2798696.648521
2026-03-19,0.3424221572905868,0.40161951124959,0.500068681614651,0.245531368865008,0.2090216400356668,0.5479251125263296,0.4842784986237617,0.3915381395264025,0.3728341704284126,0.1818148379283371,0.4597493526272381,0.4123417965213767,0.4356542848168326,0.4771273851237375,0.3960450863809734,0.5957291488078931,0.3400781967868307,0.5666919928517588,0.3059098150855873,0.2458825895441871,0.4581519946286711,0.3727009928196742,0.5074253276036291,0.4425427692330175,0.5736232354361912,0.4526876605608803,0.5591293452852839,0.4282455241303417,0.3896666963250217,0.3310338481508023,0.5240096291394561,3735415.409966,1240885.724462,8512817.548149,3213686.288304,1971805.428348,312760.474999,2108048.743365,185588.211292,2841108.312794,684240.065674,689954.648405,4042864.281423,17061438.050084,242439.147034,881680.13193,2407868.267812,301254.175975,651157.859972,1483476.067085,2200243.848981,16391087.234062,27662426.500777,799330.89463,1392818.876407,10687623.809793,4918672.078626,17212050.380938,14123364.643897,2078126.650994,673067.062793,2802029.362152
2026-03-20,0.3845585762819387,0.4813383969044369,0.4817290505928472,0.2634277277309841,0.304935602501879,0.2592876691022506,0.4796076519799483,0.3673368397396853,0.3703595688295798,0.3215836428189609,0.333824053441818,0.3208569758498504,0.4003848253873363,0.4732585788486033,0.4551612765847391,0.4349309237046577,0.3082526048999232,0.3163287470308248,0.3662248324484145,0.2557573201326681,0.4269873198673286,0.3944629836721676,0.4425687410870472,0.4615751254285364,0.4236466457290681,0.4638108900843784,0.5165416106014666,0.3882584991053547,0.2618182371575848,0.4185346652255848,0.5412690732700242,5318224.47414,1557575.87209,6576554.437855,3954902.893485,2778887.487876,265903.296746,2485719.775844,172493.004437,2686818.982973,2156689.552888,576642.598431,4205726.921773,18793881.113648,227380.23172,1080661.101099,1904127.970964,306820.741244,546724.935778,2215691.873357,3374369.802143,10673889.510934,33305752.951622,882793.825377,1736507.481157,11551823.098059,5146070.613617,26756862.27924,14215001.045475,1795891.434488,1398522.489416,3661441.691709
2026-03-23,0.4136863858970524,0.2902200499589435,0.4159600331241079,0.2332951581258372,0.2794068709579274,0.4667131154814086,0.5242582689989107,0.3290478776759542,0.3918151752235287,0.1721733202342462,0.4068627233500268,0.4371586158608407,0.3906764542601866,0.4724671217172467,0.3690698526381098,0.4814829754028085,0.3199172460329566,0.3721878443451107,0.366480408898769,0.2151059273272256,0.403374300224693,0.3995214420810482,0.3680795280191619,0.450128950928779,0.6165257794523911,0.3963189211805754,0.5650295271529383,0.4367402912597335,0.3570186963610028,0.3283169854983069,0.5821070884159028,4572916.702051,808749.619114,5584393.205522,3346681.899144,2855165.922231,331167.855888,2966276.179113,171533.057042,2170143.748315,1143964.232341,784998.049694,4452888.3292,13908814.614931,234367.048302,777031.264326,2033702.481863,297444.182544,326643.094347,1662478.64512,2115090.54032,10098100.940128,28927992.277686,584750.418299,1336083.113409,13125719.406443,4454402.569543,18910717.596419,14080156.503155,2195653.399743,1358586.693949,3155984.540234
2026-03-24,0.4351546591601352,0.361076112740714,0.4690390707131305,0.2364565189872416,0.2219671012782679,0.513903532578006,0.4634533444663593,0.3792773844896704,0.3123892513351312,0.199817389587527,0.3187725206905774,0.3863331096653511,0.446539864207783,0.4215983459689941,0.2824344643531628,0.3619817154218966,0.3482672933301161,0.611822934411079,0.3868576553301918,0.316951446624617,0.4122999538304931,0.4302849167832021,0.4166168241536761,0.5531715984672972,0.5976309494871344,0.374219620110579,0.5249180274457086,0.4690173886610332,0.3412369735611009,0.2553270811513287,0.4563330448184408,4225378.447771,695594.322689,6497751.70406,2882733.756789,1755195.898948,407686.530556,4337476.657726,143981.966003,8195074.141221,1418660.553786,625672.56971,5003108.824537,14299601.062602,179193.041016,693303.876643,1406891.123433,256667.018524,593336.163991,1641458.665679,5034997.823388,8868714.18374,26138664.481835,750838.654111,1567647.747892,9542764.234633,2787081.746637,12239279.861162,15065619.225925,1280323.122007,655532.067964,2372152.82028
